epoch,psnr,ssim,lpips,dists
9150.0,25.058313452875005,0.3369729816913605,0.4291660487651825,0.2811698317527771
9160.0,25.022057394029716,0.41860681772232056,0.37570008635520935,0.29658836126327515
9170.0,24.001219932104647,0.3435899019241333,0.44143497943878174,0.2994386553764343
9180.0,22.926190958844614,0.4217323660850525,0.4224700331687927,0.3174592852592468
9190.0,26.29147367460106,0.24361218512058258,0.3477708399295807,0.27016681432724
9200.0,25.04761684340909,0.4884946942329407,0.36429184675216675,0.3103369474411011
9210.0,24.57680798487836,0.5294064879417419,0.37302714586257935,0.29207688570022583
9220.0,22.586113630918053,0.362883061170578,0.5010207295417786,0.28056180477142334
9230.0,22.509818266766388,0.5032501220703125,0.3712921142578125,0.2828235626220703
9240.0,26.52726761385607,0.2816331088542938,0.45951807498931885,0.2752312421798706
9250.0,23.743073451319038,0.3775506019592285,0.3390809893608093,0.2743098735809326
9260.0,27.459531037616983,0.4009562134742737,0.26438868045806885,0.26957428455352783
9270.0,25.326515090049625,0.36988160014152527,0.443378746509552,0.2928354740142822
9280.0,27.579703704066354,0.4082167148590088,0.28535670042037964,0.3109961152076721
9290.0,24.630173035565775,0.3894343674182892,0.48698264360427856,0.310303270816803
9300.0,21.639251365533084,0.5017229914665222,0.40258467197418213,0.2838591933250427
9310.0,25.731640879041542,0.2519550025463104,0.45413172245025635,0.33022308349609375
9320.0,20.965806567623602,0.48114678263664246,0.41995084285736084,0.3026657700538635
9330.0,24.353762658357837,0.49973687529563904,0.2857643663883209,0.25733232498168945
9340.0,21.382318375404225,0.37923479080200195,0.4767296314239502,0.30839240550994873
9350.0,24.119515196418885,0.43384066224098206,0.4149112105369568,0.2951012849807739
9360.0,25.118079182815407,0.2895638048648834,0.4626820683479309,0.2929587960243225
9370.0,22.664807334189845,0.4990604817867279,0.37288331985473633,0.2989109754562378
9380.0,28.599393679222203,0.4961067736148834,0.33830443024635315,0.2734944224357605
9390.0,25.249178642762796,0.5282703638076782,0.29389989376068115,0.239865243434906
9400.0,22.941322470042405,0.28397136926651,0.4668549597263336,0.2903869152069092
9410.0,28.526772720760523,0.35438185930252075,0.37980136275291443,0.24342679977416992
9420.0,22.377225160831525,0.3186512589454651,0.45723968744277954,0.3255382180213928
9430.0,26.380983430757297,0.379596084356308,0.31268075108528137,0.26867854595184326
9440.0,31.404181625837758,0.49241146445274353,0.26505380868911743,0.2431119680404663
9450.0,25.60122452434122,0.5120069980621338,0.3134448528289795,0.2912297248840332
9460.0,29.09459172517407,0.14695407450199127,0.4582713842391968,0.27568256855010986
9470.0,26.939381558540354,0.24994030594825745,0.4561310410499573,0.3450263738632202
9480.0,26.40870763215903,0.4131094515323639,0.3353208303451538,0.2749015688896179
9490.0,23.05814946476719,0.4084186553955078,0.33092641830444336,0.26791495084762573
9500.0,25.6218328229119,0.4690917730331421,0.38625869154930115,0.27667319774627686
9510.0,26.343665550290496,0.4118778705596924,0.29950326681137085,0.26435792446136475
9520.0,22.726098743621765,0.4672628343105316,0.3865645229816437,0.32688480615615845
9530.0,25.04256975355206,0.4587555229663849,0.44797998666763306,0.3260241150856018
9540.0,23.986254650680227,0.456102579832077,0.38895168900489807,0.28231215476989746
9550.0,21.20460474901411,0.39561840891838074,0.5022502541542053,0.2951090335845947
9560.0,22.78461062671553,0.4522603452205658,0.43036314845085144,0.2738492488861084
9570.0,25.828721109280334,0.48325300216674805,0.3424009680747986,0.27000272274017334
9580.0,26.472160915827565,0.36737069487571716,0.3557986617088318,0.2956159710884094
9590.0,22.695002804219627,0.41263148188591003,0.4047040641307831,0.2837279438972473
9600.0,24.10646339311431,0.3577187955379486,0.39988064765930176,0.2793159484863281
9610.0,24.24636595546074,0.46559426188468933,0.37791675329208374,0.2961233854293823
9620.0,23.45172997461418,0.3482581079006195,0.49371102452278137,0.3383115530014038
9630.0,24.527167255553945,0.34785136580467224,0.3824490010738373,0.274219810962677
9640.0,25.75730268954623,0.332319051027298,0.35725143551826477,0.2534462809562683
9650.0,24.6632941123954,0.45534005761146545,0.3429938554763794,0.2564718723297119
9660.0,25.04176625107858,0.2795177400112152,0.40905436873435974,0.2818094491958618
9670.0,24.645254112598415,0.3962647318840027,0.4071834981441498,0.3088099956512451
9680.0,24.312163604793152,0.33741262555122375,0.39602339267730713,0.2977120280265808
9690.0,24.350363421011952,0.5342024564743042,0.3496553599834442,0.25603973865509033
9700.0,25.540664847513366,0.20265290141105652,0.4705137610435486,0.2961050868034363
9710.0,22.98066155397239,0.516792356967926,0.37073421478271484,0.2914097309112549
9720.0,21.057611384641625,0.48311132192611694,0.43316560983657837,0.3184560537338257
9730.0,24.353414448981678,0.33528855443000793,0.42395636439323425,0.30960941314697266
9740.0,24.73550826331783,0.41337960958480835,0.4124639630317688,0.29128801822662354
9750.0,26.161912417041194,0.3717147409915924,0.311775803565979,0.3023220896720886
9760.0,25.236519581253777,0.5444980263710022,0.32507970929145813,0.24545729160308838
9770.0,26.09864170732774,0.4449155032634735,0.3404766023159027,0.2455141544342041
9780.0,23.608243447715594,0.40639010071754456,0.39968520402908325,0.3103574514389038
9790.0,21.398649517022704,0.4237753450870514,0.4754391312599182,0.3277326226234436
9800.0,27.111020641752805,0.39319416880607605,0.281360000371933,0.2496107816696167
9810.0,22.420534224865523,0.5777574777603149,0.3599010705947876,0.2896987199783325
9820.0,25.433792150441793,0.29475048184394836,0.3900044560432434,0.2854340672492981
9830.0,23.66730537912816,0.5740714073181152,0.3416242003440857,0.3082185387611389
9840.0,21.82255907496247,0.45433351397514343,0.4669981598854065,0.2916487455368042
9850.0,23.430129022764994,0.47216305136680603,0.36886632442474365,0.2951061725616455
9860.0,27.966301097644802,0.5843249559402466,0.2771711051464081,0.22598224878311157
9870.0,23.442101654948594,0.505969762802124,0.3408665955066681,0.24289792776107788
9880.0,24.747684276308423,0.3203602135181427,0.3723962903022766,0.30099862813949585
9890.0,30.96231246799915,0.34636545181274414,0.32793301343917847,0.27863502502441406
9900.0,22.208167005094637,0.44776904582977295,0.4221607744693756,0.3031061887741089
9910.0,22.864931851612592,0.4364330470561981,0.44142067432403564,0.2970077395439148
9920.0,22.246486995316683,0.3853338658809662,0.42712584137916565,0.2784541845321655
9930.0,24.616414587219463,0.5679978728294373,0.3958304524421692,0.2774248719215393
9940.0,23.566128463114318,0.5608054995536804,0.37005090713500977,0.2520099878311157
9950.0,20.690612941334457,0.4476827383041382,0.45667564868927,0.3065478801727295
9960.0,23.459116238113896,0.31674546003341675,0.4392476975917816,0.29236114025115967
9970.0,21.35187476772545,0.5060460567474365,0.3972131013870239,0.27005279064178467
9980.0,25.434772282827076,0.3997134268283844,0.4076630473136902,0.2926763892173767
9990.0,23.0565563116893,0.5153581500053406,0.44908222556114197,0.3042789101600647
10000.0,25.748113670856707,0.3297879695892334,0.40765899419784546,0.3018835783004761
10010.0,26.123625009617633,0.32705727219581604,0.3551272749900818,0.2735649347305298
10020.0,24.271517789464966,0.4729306697845459,0.36886245012283325,0.2853052020072937
10030.0,21.773380330600602,0.4185725450515747,0.4710261821746826,0.3059910535812378
10040.0,29.356865598821997,0.29508689045906067,0.41677412390708923,0.27036863565444946
10050.0,24.20028039345866,0.47047460079193115,0.39789149165153503,0.307295024394989
10060.0,24.971731345983063,0.33505013585090637,0.4248097836971283,0.2856327295303345
10070.0,27.885094278992995,0.2535565495491028,0.34128129482269287,0.2907112240791321
10080.0,23.786376960427646,0.45753443241119385,0.29940253496170044,0.2460501790046692
10090.0,23.93643963783008,0.4914800226688385,0.3747168779373169,0.2713284492492676
10100.0,27.28608455117233,0.5884382724761963,0.3281681537628174,0.2548590898513794
10110.0,22.82997161163464,0.5388182997703552,0.42218610644340515,0.3125040531158447
10120.0,24.341384070294705,0.29481959342956543,0.45329007506370544,0.2793492078781128
10130.0,22.209101844516347,0.3975948691368103,0.325246125459671,0.26857614517211914
10140.0,24.467357595830514,0.35174956917762756,0.3895800709724426,0.29769301414489746
10150.0,25.553306134818325,0.5103929042816162,0.3414193093776703,0.26617276668548584
10160.0,26.772379497691176,0.5546432733535767,0.28009510040283203,0.27310216426849365
10170.0,24.789199586946943,0.4390798807144165,0.36224502325057983,0.28397780656814575
10180.0,24.94402900080729,0.4411652088165283,0.3510262072086334,0.29682207107543945
10190.0,22.82390500836626,0.40647920966148376,0.4133716821670532,0.30440735816955566
10200.0,26.990974141477842,0.4190675616264343,0.34902071952819824,0.2774387001991272
10210.0,23.951074233560398,0.3349701166152954,0.4248092472553253,0.29424500465393066
10220.0,28.002413163539135,0.5428168773651123,0.28801003098487854,0.2585388422012329
10230.0,24.474048566705594,0.37541821599006653,0.35433897376060486,0.28630971908569336
10240.0,25.608398225163125,0.529967725276947,0.31499549746513367,0.24919092655181885
10250.0,25.172925906448054,0.2761518061161041,0.39510229229927063,0.3101499080657959
10260.0,23.336425687618725,0.5401168465614319,0.2963298559188843,0.2562495470046997
10270.0,21.9314743701492,0.2996504306793213,0.48778361082077026,0.287680447101593
10280.0,27.13203352797549,0.6560401916503906,0.25589755177497864,0.2649473547935486
10290.0,24.007967019738324,0.48313790559768677,0.3399088680744171,0.22960048913955688
10300.0,23.438142085765648,0.315135657787323,0.3797100782394409,0.27346473932266235
10310.0,25.598789714173186,0.4014193117618561,0.32957765460014343,0.2760552763938904
10320.0,25.695855257359202,0.4184606969356537,0.27959465980529785,0.24920183420181274
10330.0,24.127857759109425,0.3431148827075958,0.4087066948413849,0.2523108124732971
10340.0,27.379555568080967,0.3838074505329132,0.2776864469051361,0.2567960023880005
10350.0,33.47038592929272,0.258081316947937,0.37257587909698486,0.2981916666030884
10360.0,27.546927528070448,0.19928807020187378,0.39008259773254395,0.25656330585479736
10370.0,24.106576469273513,0.4482121169567108,0.3295239806175232,0.26428449153900146
10380.0,25.29413364507394,0.3445277810096741,0.4077602028846741,0.3385580778121948
10390.0,23.819451089575516,0.3915671706199646,0.45796653628349304,0.32892143726348877
10400.0,21.318577415517726,0.42141684889793396,0.43007245659828186,0.29694968461990356
10410.0,24.089987796362067,0.5103101134300232,0.3625849485397339,0.2719181776046753
10420.0,23.066529238516324,0.37006765604019165,0.4425477683544159,0.29085981845855713
10430.0,25.438403889106734,0.3483750820159912,0.4624462127685547,0.2747673988342285
10440.0,26.178536360883612,0.5302664041519165,0.3367539942264557,0.2575882077217102
10450.0,26.909508215827795,0.35180896520614624,0.2722048759460449,0.23478513956069946
10460.0,27.288039258509528,0.271126389503479,0.4270172119140625,0.28210270404815674
10470.0,25.823816385462813,0.5366169214248657,0.28948134183883667,0.2571285367012024
10480.0,22.74846966631554,0.3453490734100342,0.4866124987602234,0.3035964369773865
10490.0,27.198927260882442,0.3004794418811798,0.3182041049003601,0.27240270376205444
10500.0,21.8793427194245,0.5240439176559448,0.40058499574661255,0.27115947008132935
10510.0,24.859041781535748,0.45612600445747375,0.3041035234928131,0.2901390790939331
10520.0,22.201203602608874,0.5591062903404236,0.4128262400627136,0.2893744111061096
10530.0,24.327611526876716,0.3899857997894287,0.4038127064704895,0.2876831293106079
10540.0,23.32498570838495,0.3375963270664215,0.474916934967041,0.33004677295684814
10550.0,24.541672449232983,0.4640447795391083,0.37776708602905273,0.2879101037979126
10560.0,24.779704904132593,0.4529568552970886,0.36819517612457275,0.2795868515968323
10570.0,26.0866712122671,0.38727784156799316,0.35807642340660095,0.2674928903579712
10580.0,26.80688189671835,0.48171406984329224,0.3307342827320099,0.26482850313186646
10590.0,22.422048864685177,0.48784375190734863,0.37989047169685364,0.2812497615814209
10600.0,21.399584743736753,0.4223918318748474,0.44904035329818726,0.2910550832748413
10610.0,27.68580431071755,0.47081103920936584,0.35649344325065613,0.28814440965652466
10620.0,27.76671244786314,0.2106180638074875,0.33532780408859253,0.2317981719970703
10630.0,26.090458188114205,0.4604003131389618,0.33810487389564514,0.2792853116989136
10640.0,25.857976681061064,0.3880354166030884,0.2796570658683777,0.24299675226211548
10650.0,28.2477638823986,0.6460486650466919,0.2702317535877228,0.2280561923980713
10660.0,28.135402677439814,0.34637269377708435,0.35591921210289,0.2789740562438965
10670.0,23.95785424363769,0.5039405822753906,0.38953104615211487,0.3032965064048767
10680.0,21.67869063286802,0.5000852346420288,0.41930365562438965,0.31650757789611816
10690.0,22.884223337376085,0.5163509249687195,0.41863226890563965,0.30679261684417725
10700.0,29.164409177025995,0.3687496483325958,0.3485824465751648,0.2451784610748291
10710.0,29.83354310126867,0.3132597506046295,0.33949336409568787,0.2804386615753174
10720.0,22.988553638076294,0.5750212073326111,0.3540937900543213,0.27713996171951294
10730.0,25.348321701051045,0.4360262453556061,0.30928075313568115,0.28012412786483765
10740.0,33.29820945318246,0.4321092963218689,0.24954208731651306,0.2515982389450073
10750.0,25.756906291158636,0.30262354016304016,0.42689281702041626,0.278500497341156
10760.0,23.48777897471432,0.46293699741363525,0.39960724115371704,0.3123624920845032
10770.0,26.433442822135227,0.47724154591560364,0.3215697407722473,0.24052846431732178
10780.0,24.371197865132025,0.5363462567329407,0.32743385434150696,0.2798895239830017
10790.0,23.193389116013563,0.4203075170516968,0.34684109687805176,0.27548086643218994
10800.0,22.662398868117286,0.4599515497684479,0.404959499835968,0.28697919845581055
10810.0,27.32576902314807,0.4395464062690735,0.3802795112133026,0.2772608995437622
10820.0,29.072734064536384,0.2110861837863922,0.4244779348373413,0.3063148856163025
10830.0,27.435146662836306,0.3783409297466278,0.3137524425983429,0.28505027294158936
10840.0,26.27787092138616,0.22030596435070038,0.444777250289917,0.325422465801239
10850.0,21.93168701834468,0.48270463943481445,0.39230877161026,0.30086201429367065
10860.0,23.998862044280163,0.27873536944389343,0.39879491925239563,0.28244733810424805
10870.0,25.46008695206819,0.2761989235877991,0.3963208794593811,0.2929362654685974
10880.0,25.968953018430533,0.40287676453590393,0.4392625093460083,0.2732512354850769
10890.0,25.152377402009087,0.37503841519355774,0.34303778409957886,0.27425795793533325
10900.0,24.118030345347748,0.4632030129432678,0.3831038177013397,0.3298616409301758
10910.0,25.79423351570428,0.5557135343551636,0.31481313705444336,0.26657068729400635
10920.0,26.75772022872213,0.4884265661239624,0.3610737919807434,0.2434244155883789
10930.0,28.294598609090507,0.3472536504268646,0.4017406404018402,0.2964836359024048
10940.0,24.373724554218413,0.4710948169231415,0.4324134588241577,0.29284656047821045
10950.0,27.069685892292444,0.3643212616443634,0.3671691119670868,0.25770103931427
10960.0,21.29047308516089,0.4165394902229309,0.49229198694229126,0.2974022626876831
10970.0,24.38055387072955,0.41656267642974854,0.4305647611618042,0.30746275186538696
10980.0,24.087739461588132,0.4683072566986084,0.4079936146736145,0.3069090247154236
10990.0,23.18583375299291,0.4503687024116516,0.39639315009117126,0.3283039927482605
11000.0,27.273750645168175,0.35173603892326355,0.35785654187202454,0.2391418218612671
11010.0,24.860753794143232,0.3435877561569214,0.41062843799591064,0.3046635389328003
11020.0,28.09878125091891,0.20530124008655548,0.39673539996147156,0.31498026847839355
11030.0,25.744013790906983,0.38274794816970825,0.36225196719169617,0.3047875761985779
11040.0,23.46634077064082,0.4025065004825592,0.37931904196739197,0.27413684129714966
11050.0,27.98518344081977,0.5096968412399292,0.25336572527885437,0.21268653869628906
11060.0,23.796659085418042,0.26518920063972473,0.5053576827049255,0.32659775018692017
11070.0,24.207791203759964,0.45931386947631836,0.3689021170139313,0.2835438847541809
11080.0,26.158607293321346,0.6250373721122742,0.2585967183113098,0.24971246719360352
11090.0,23.641920299466506,0.4360256493091583,0.3794443607330322,0.3133082389831543
11100.0,21.48722104811153,0.27464866638183594,0.46900850534439087,0.35474109649658203
11110.0,23.43005490569218,0.3913557529449463,0.3382973372936249,0.28477156162261963
11120.0,24.982792445067886,0.2984527051448822,0.336370050907135,0.29843175411224365
11130.0,31.529650550158898,0.25713181495666504,0.37446796894073486,0.32958298921585083
11140.0,24.948940795512296,0.42493587732315063,0.3724202513694763,0.29860562086105347
11150.0,25.159425169863393,0.38471153378486633,0.37302812933921814,0.28333646059036255
11160.0,29.179984547983633,0.31150224804878235,0.3514937162399292,0.280269980430603
11170.0,22.95561590851621,0.4428178369998932,0.3885544538497925,0.3142833709716797
11180.0,25.58158779553239,0.3749963939189911,0.3255843222141266,0.2694563865661621
11190.0,30.61646745571073,0.38233375549316406,0.4025511145591736,0.33164650201797485
11200.0,26.77344964432784,0.3760792315006256,0.36635974049568176,0.29508280754089355
11210.0,25.489115601558126,0.6043453216552734,0.3730560839176178,0.2910805940628052
11220.0,24.95587913453385,0.4071188271045685,0.40654945373535156,0.3094581961631775
11230.0,21.380440353314988,0.5563049912452698,0.35108187794685364,0.2856450080871582
11240.0,23.46964646413102,0.5080015659332275,0.3878210186958313,0.27613019943237305
11250.0,24.58694087257454,0.517119288444519,0.36607781052589417,0.29411590099334717
11260.0,28.062973835641586,0.38791364431381226,0.29013538360595703,0.24280792474746704
11270.0,23.289705994294852,0.4601781368255615,0.3651374876499176,0.2823004126548767
11280.0,20.710775372348543,0.420529305934906,0.41965341567993164,0.291284441947937
11290.0,26.176402902370395,0.37462979555130005,0.37406522035598755,0.283092737197876
11300.0,27.590731297454653,0.6383767127990723,0.2968897223472595,0.25193774700164795
11310.0,25.414459022685286,0.5024847388267517,0.2817366123199463,0.215964674949646
11320.0,24.353418386933562,0.47076329588890076,0.39451688528060913,0.3038709759712219
11330.0,24.639015017251843,0.5265513062477112,0.3087501525878906,0.2743517756462097
11340.0,23.616812859754308,0.47601568698883057,0.38561445474624634,0.28978919982910156
11350.0,22.864659835743048,0.36284205317497253,0.348285049200058,0.2700377106666565
11360.0,25.97983663949443,0.42118528485298157,0.39041566848754883,0.28008389472961426
11370.0,23.761685625096874,0.3312099277973175,0.4862098693847656,0.31319743394851685
11380.0,25.96429334220786,0.4009611904621124,0.35413500666618347,0.2689833641052246
11390.0,22.996245959365837,0.4543006122112274,0.3913208842277527,0.27584147453308105
11400.0,21.806104372007773,0.36975783109664917,0.42461827397346497,0.33889448642730713
11410.0,28.317088050489975,0.4264238476753235,0.29493656754493713,0.26905256509780884
11420.0,24.827505526507426,0.5317957401275635,0.3039412498474121,0.26386457681655884
11430.0,23.592014347633366,0.48879867792129517,0.4192107021808624,0.32246267795562744
11440.0,24.136259594896362,0.32364621758461,0.46092888712882996,0.2883138656616211
11450.0,21.706209608361,0.26758554577827454,0.5334876179695129,0.3276597857475281
11460.0,23.927487940545763,0.4722948372364044,0.3727443218231201,0.2807886600494385
11470.0,24.20154196794783,0.4075547754764557,0.3802367150783539,0.2781106233596802
11480.0,25.087191800778825,0.20792008936405182,0.5112779140472412,0.3241288661956787
11490.0,22.604839020883958,0.4517959654331207,0.3751274645328522,0.3048574924468994
11500.0,25.298231479665453,0.6241136789321899,0.3151886463165283,0.26644688844680786
11510.0,21.673290434441654,0.5806376934051514,0.41638264060020447,0.30069082975387573
11520.0,23.309635045573383,0.5650477409362793,0.3674355447292328,0.28470098972320557
11530.0,24.225903459361177,0.28293630480766296,0.4497877061367035,0.2833021879196167
11540.0,23.208661226290857,0.4348199963569641,0.38697993755340576,0.2884688377380371
11550.0,25.198590404037873,0.44934967160224915,0.41264018416404724,0.29741448163986206
11560.0,29.108486937472684,0.3861136734485626,0.2646659314632416,0.2339800000190735
11570.0,29.583393504933287,0.27408483624458313,0.26496416330337524,0.24718952178955078
11580.0,26.41096729241333,0.22189337015151978,0.37752699851989746,0.2731517553329468
11590.0,23.30013307972575,0.5297467708587646,0.3526585102081299,0.3081744313240051
11600.0,23.62217071965434,0.49892935156822205,0.4217427372932434,0.3166423439979553
11610.0,27.67080427937646,0.33261942863464355,0.4279724359512329,0.2646193504333496
11620.0,20.640193900723865,0.3972609043121338,0.4472331404685974,0.3225182294845581
11630.0,24.556031262766076,0.29035651683807373,0.43197983503341675,0.2926458716392517
11640.0,26.091437000743774,0.3348456025123596,0.3694540560245514,0.2661898136138916
11650.0,23.48151056166847,0.4666069746017456,0.39249464869499207,0.2617652416229248
11660.0,24.13772853526919,0.3308683931827545,0.45503926277160645,0.280700147151947
11670.0,28.85031803261444,0.3013756573200226,0.35577720403671265,0.27075403928756714
11680.0,21.5407006224574,0.6149387955665588,0.3844410181045532,0.313790500164032
11690.0,23.763289067228385,0.4602918028831482,0.3410644829273224,0.26487845182418823
11700.0,25.6470903129187,0.26591840386390686,0.40216779708862305,0.29993605613708496
11710.0,23.053271375316733,0.5170546174049377,0.39499568939208984,0.2856004238128662
11720.0,24.56411304379367,0.48401185870170593,0.38434362411499023,0.2892073392868042
11730.0,22.573129990113976,0.550265908241272,0.385013610124588,0.28826427459716797
11740.0,25.407876270141752,0.46524348855018616,0.37868744134902954,0.2904120683670044
11750.0,23.399911280587126,0.38991454243659973,0.3573717474937439,0.304856538772583
11760.0,29.844096605712267,0.20873400568962097,0.389818400144577,0.3006000518798828
11770.0,23.046379349576938,0.45280060172080994,0.39896854758262634,0.29847949743270874
11780.0,25.026383064863268,0.4590088725090027,0.32264259457588196,0.2846684455871582
11790.0,22.60772014425918,0.3220854699611664,0.45072755217552185,0.27896881103515625
11800.0,24.134200705633514,0.3046930134296417,0.4383474588394165,0.2978377342224121
11810.0,25.233438065717987,0.4627881944179535,0.3936882019042969,0.2861260175704956
11820.0,22.660457643185406,0.24744129180908203,0.47923457622528076,0.2856711149215698
11830.0,21.57549745205702,0.3865484297275543,0.4563634395599365,0.3068927526473999
11840.0,25.901604622130563,0.4088273048400879,0.30263829231262207,0.26315104961395264
11850.0,22.173940294008275,0.44998443126678467,0.45015400648117065,0.31942105293273926
11860.0,21.804780429555425,0.38314706087112427,0.453645795583725,0.29296135902404785
11870.0,26.21499437799119,0.45043566823005676,0.2993355095386505,0.24559640884399414
11880.0,27.120941011271853,0.3668883740901947,0.35143429040908813,0.25275319814682007
11890.0,23.07830933093082,0.47078409790992737,0.37470006942749023,0.2832925319671631
11900.0,23.831273682729908,0.4895186722278595,0.4309931993484497,0.3232964277267456
11910.0,22.16433811628206,0.5883044600486755,0.38117527961730957,0.285849928855896
11920.0,23.25442219640297,0.39223870635032654,0.4213472008705139,0.30302196741104126
11930.0,25.744995232498177,0.5234500765800476,0.37331634759902954,0.30022525787353516
11940.0,24.55808700544097,0.38294658064842224,0.42320579290390015,0.3140029311180115
11950.0,23.337260185974962,0.39801299571990967,0.3658231198787689,0.28506720066070557
11960.0,20.588870880862547,0.3905678987503052,0.43477654457092285,0.30235034227371216
11970.0,33.456818055803346,0.30645254254341125,0.36923789978027344,0.2801327109336853
11980.0,33.50521378303341,0.1056673675775528,0.20109078288078308,0.22019922733306885
11990.0,27.737803552294586,0.3389939069747925,0.37914392352104187,0.2900519371032715
12000.0,23.425969930015956,0.40867432951927185,0.42355936765670776,0.291037917137146
12010.0,27.469053006588954,0.26427799463272095,0.3482741713523865,0.2612485885620117
12020.0,26.43419159654674,0.32804739475250244,0.3721015453338623,0.2777886390686035
12030.0,24.69482962015347,0.32220062613487244,0.4011017978191376,0.29351532459259033
12040.0,27.343001421908507,0.4473092257976532,0.31067055463790894,0.28021514415740967
12050.0,22.951951296419214,0.41093528270721436,0.4219362735748291,0.32012271881103516
12060.0,30.225099307446712,0.3431548774242401,0.35271817445755005,0.30194783210754395
12070.0,25.714639552794676,0.47476470470428467,0.38414615392684937,0.2664112448692322
12080.0,27.301898474622476,0.270363450050354,0.40763264894485474,0.3039490580558777
12090.0,26.118076512523025,0.34529611468315125,0.41804978251457214,0.2886838912963867
12100.0,26.210705382290257,0.46470552682876587,0.35651764273643494,0.2550772428512573
12110.0,23.167024776203107,0.44982001185417175,0.4086558222770691,0.29252028465270996
12120.0,25.618951189960313,0.41713255643844604,0.3802555203437805,0.27491986751556396
12130.0,23.977909721160092,0.3550183176994324,0.4012734591960907,0.30021345615386963
12140.0,25.417420534881533,0.44611260294914246,0.309890478849411,0.265147864818573
12150.0,25.398941193943273,0.4613199830055237,0.354495108127594,0.2554745078086853
12160.0,23.57112384837276,0.4065589904785156,0.3395155966281891,0.23712003231048584
12170.0,22.967270630902803,0.505211353302002,0.3894617557525635,0.2970525622367859
12180.0,26.45022784079586,0.32598936557769775,0.37739312648773193,0.2831772565841675
12190.0,22.26841216954909,0.3345758020877838,0.4726238250732422,0.31480592489242554
12200.0,26.571983171481758,0.38925501704216003,0.3577406406402588,0.26858454942703247
12210.0,25.418932820188665,0.44237279891967773,0.4148862063884735,0.2733321785926819
12220.0,25.241717991053715,0.39752113819122314,0.32183074951171875,0.29629790782928467
12230.0,27.301128870485716,0.44563817977905273,0.3182411789894104,0.26140332221984863
12240.0,30.265303342783593,0.30968090891838074,0.28226354718208313,0.28163444995880127
12250.0,25.863381733096507,0.4085495173931122,0.40895789861679077,0.3256458640098572
12260.0,25.50581937111243,0.24401448667049408,0.4258215129375458,0.30456143617630005
12270.0,21.250465888416837,0.4451048672199249,0.479533851146698,0.3363019824028015
12280.0,26.437380079971614,0.5560818910598755,0.287731409072876,0.25372064113616943
12290.0,22.631549075787238,0.3696703314781189,0.43194058537483215,0.3005017638206482
12300.0,26.72789808141653,0.3321596384048462,0.387515127658844,0.24868464469909668
12310.0,26.577777244168296,0.41359177231788635,0.3483484089374542,0.28238236904144287
12320.0,25.95625662769499,0.3538135886192322,0.4458659887313843,0.30928027629852295
12330.0,21.33386209699704,0.4369502365589142,0.4227777421474457,0.2818424701690674
12340.0,26.89039979860517,0.7013350129127502,0.2303524762392044,0.22212231159210205
12350.0,22.59176926150213,0.29164254665374756,0.4783434569835663,0.34603506326675415
12360.0,26.48107157439494,0.45963627099990845,0.30657535791397095,0.25152575969696045
12370.0,31.17749289952004,0.33344796299934387,0.3401886522769928,0.2908841371536255
12380.0,25.50193696974916,0.3999558687210083,0.3508487343788147,0.29596221446990967
12390.0,22.280448764980378,0.4629143178462982,0.33931392431259155,0.27776575088500977
12400.0,25.541760477609657,0.43220287561416626,0.27404409646987915,0.24920856952667236
12410.0,20.287654121181543,0.2540827989578247,0.5435383319854736,0.3324856758117676
12420.0,26.74921277491343,0.3662649691104889,0.3665444254875183,0.26134490966796875
12430.0,24.406780258565362,0.3601457476615906,0.44491666555404663,0.3093453645706177
12440.0,23.540096414902777,0.5359182357788086,0.3645986318588257,0.2701544165611267
12450.0,28.37624955400227,0.3149249255657196,0.3715158700942993,0.2727593779563904
12460.0,25.37074718755794,0.45788365602493286,0.3752754032611847,0.28238195180892944
12470.0,26.007592236000953,0.5347785353660583,0.2786337435245514,0.2807024121284485
12480.0,29.057636512239036,0.4809367060661316,0.29337573051452637,0.26545166969299316
12490.0,23.27771754174013,0.4050852656364441,0.3482629656791687,0.2808729410171509
12500.0,26.203566219188666,0.4065360128879547,0.3169606924057007,0.3201785087585449
12510.0,25.292219316504827,0.43112531304359436,0.36914241313934326,0.29286086559295654
12520.0,22.80005133663731,0.5329570174217224,0.4262205958366394,0.30566346645355225
12530.0,26.37957410161951,0.25148096680641174,0.3439657688140869,0.289775013923645
12540.0,23.503274708386222,0.42502158880233765,0.41663992404937744,0.28812944889068604
12550.0,23.89196215575852,0.3914928436279297,0.3960331678390503,0.2980958819389343
12560.0,27.891330206316592,0.3814012110233307,0.35912051796913147,0.29694241285324097
12570.0,24.358903236258303,0.4527648091316223,0.3105928301811218,0.2556542754173279
12580.0,23.4163098052392,0.4876783788204193,0.26702725887298584,0.2460165023803711
12590.0,26.311702331481925,0.315081924200058,0.34527722001075745,0.32377517223358154
12600.0,24.096111698132038,0.5594573616981506,0.3696272373199463,0.2867136597633362
12610.0,26.06285029790677,0.3822786211967468,0.28612133860588074,0.2609943151473999
12620.0,24.80633718540197,0.5006083250045776,0.3699902892112732,0.3189234137535095
12630.0,24.174231059893398,0.5558478236198425,0.34991228580474854,0.2961820363998413
12640.0,24.638988890181913,0.6585462689399719,0.33363789319992065,0.2936397194862366
12650.0,23.15689544293171,0.46151813864707947,0.40465664863586426,0.3004608154296875
